concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
44837099,"True posterior wall infarction, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.61,1970-01-01,2099-12-31,
193322,Right lower quadrant pain,Condition,SNOMED,Clinical Finding,S,301754002,1970-01-01,2099-12-31,
438172,Atrial septal defect due to and following acute myocardial infarction,Condition,SNOMED,Clinical Finding,S,194863005,1970-01-01,2099-12-31,
438438,Acute myocardial infarction of anterolateral wall,Condition,SNOMED,Clinical Finding,S,70211005,1970-01-01,2099-12-31,
2617455,Level 2 hospital emergency department visit provided in a type b emergency department; (the ed must meet at least one of the following requirements: (1) it is licensed by the state in which it is located under applicable state law as an emergency room or,Procedure,HCPCS,HCPCS,S,G0381,2007-01-01,2099-12-31,
38001108,"Acute myocardial infarction, discharged alive w MCC",Observation,DRG,MS-DRG,S,280,2007-10-01,2099-12-31,
44820058,Abnormal loss of weight and underweight,Observation,ICD9CM,4-dig nonbill code,,783.2,1970-01-01,2099-12-31,
44820064,"Flatulence, eructation, and gas pain",Condition,ICD9CM,4-dig billing code,,787.3,1970-01-01,2099-12-31,
44820857,"Acute myocardial infarction, of anterolateral wall",Condition,ICD9CM,4-dig nonbill code,,410.0,1970-01-01,2099-12-31,
44828149,Loss of weight,Observation,ICD9CM,5-dig billing code,,783.21,1970-01-01,2099-12-31,
44834719,"Acute myocardial infarction of other inferior wall, episode of care unspecified",Condition,ICD9CM,5-dig billing code,,410.40,1970-01-01,2099-12-31,
44994209,Meclofenamate 50 MG Oral Capsule,Drug,NDC,11-digit NDC,,00603434421,2007-06-01,2011-01-01,D
194755,Abdominal tenderness of left lower quadrant,Condition,SNOMED,Clinical Finding,S,439774009,2009-01-31,2099-12-31,
201418,"Flatulence, eructation and gas pain",Condition,SNOMED,Clinical Finding,S,271832001,1970-01-01,2099-12-31,
321042,Cardiac arrest,Condition,SNOMED,Clinical Finding,S,410429000,1970-01-01,2099-12-31,
435937,Sudden infant death syndrome,Condition,SNOMED,Clinical Finding,S,51178009,1970-01-01,2099-12-31,
438170,Acute myocardial infarction of inferior wall,Condition,SNOMED,Clinical Finding,S,73795002,1970-01-01,2099-12-31,
1180186,Meclofenamate 100 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,618552,2006-05-14,2099-12-31,
2617456,Level 3 hospital emergency department visit provided in a type b emergency department; (the ed must meet at least one of the following requirements: (1) it is licensed by the state in which it is located under applicable state law as an emergency room or,Procedure,HCPCS,HCPCS,S,G0382,2007-01-01,2099-12-31,
2617478,"Interactive group psychotherapy, in a partial hospitalization setting, approximately 45 to 50 minutes",Observation,HCPCS,HCPCS,S,G0411,2009-01-01,2099-12-31,
19033211,Meclofenamate 100 MG Oral Capsule [Meclomen],Drug,RxNorm,Branded Drug,S,206687,1970-01-01,2099-12-31,
40481920,Periumbilical pain,Condition,SNOMED,Clinical Finding,S,443503005,2010-01-31,2099-12-31,
44822304,"Abdominal pain, other specified site",Condition,ICD9CM,5-dig billing code,,789.09,1970-01-01,2099-12-31,
44823459,"Abdominal tenderness, other specified site",Condition,ICD9CM,5-dig billing code,,789.69,1970-01-01,2099-12-31,
44832374,"Acute myocardial infarction of other inferior wall, subsequent episode of care",Condition,ICD9CM,5-dig billing code,,410.42,1970-01-01,2099-12-31,
0,No matching concept,Metadata,None,Undefined,,No matching concept,1970-01-01,2099-12-31,
194175,Left upper quadrant pain,Condition,SNOMED,Clinical Finding,S,301715003,1970-01-01,2099-12-31,
436706,Acute myocardial infarction of lateral wall,Condition,SNOMED,Clinical Finding,S,58612006,1970-01-01,2099-12-31,
2617453,Direct admission of patient for hospital observation care,Procedure,HCPCS,HCPCS,S,G0379,2006-01-01,2099-12-31,
4116950,Tenderness of central region,Condition,SNOMED,Clinical Finding,S,301406006,1970-01-01,2099-12-31,
40488954,Tenderness of right upper quadrant of abdomen,Condition,SNOMED,Clinical Finding,S,448265002,2011-07-31,2099-12-31,
44819513,Arrested development following protein-calorie malnutrition,Condition,ICD9CM,4-dig billing code,,263.2,1970-01-01,2099-12-31,
44825430,"Acute myocardial infarction of unspecified site, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.91,1970-01-01,2099-12-31,
44825814,"Abdominal pain, left lower quadrant",Condition,ICD9CM,5-dig billing code,,789.04,1970-01-01,2099-12-31,
44827330,Family history of sudden cardiac death (SCD),Observation,ICD9CM,5-dig billing V code,,V17.41,1970-01-01,2099-12-31,
44832375,"Acute myocardial infarction of other lateral wall, episode of care unspecified",Condition,ICD9CM,5-dig billing code,,410.50,1970-01-01,2099-12-31,
44832376,"Acute myocardial infarction of other specified sites, subsequent episode of care",Condition,ICD9CM,5-dig billing code,,410.82,1970-01-01,2099-12-31,
44834721,"Acute myocardial infarction of other lateral wall, subsequent episode of care",Condition,ICD9CM,5-dig billing code,,410.52,1970-01-01,2099-12-31,
44834724,"Acute myocardial infarction of other specified sites, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.81,1970-01-01,2099-12-31,
44835927,"Subendocardial infarction, episode of care unspecified",Condition,ICD9CM,5-dig billing code,,410.70,1970-01-01,2099-12-31,
197381,Epigastric pain,Condition,SNOMED,Clinical Finding,S,79922009,1970-01-01,2099-12-31,
197981,Abdominal tenderness,Condition,SNOMED,Clinical Finding,S,43478001,1970-01-01,2099-12-31,
198263,Right upper quadrant pain,Condition,SNOMED,Clinical Finding,S,301717006,1970-01-01,2099-12-31,
317109,Respiratory arrest,Condition,SNOMED,Clinical Finding,S,87317003,1970-01-01,2099-12-31,
435561,Certain current complications following acute myocardial infarction,Condition,SNOMED,Clinical Finding,,194861007,1970-01-01,2018-07-30,U
442289,Death in less than 24 hours from onset of symptoms,Observation,SNOMED,Clinical Finding,S,53559009,1970-01-01,2099-12-31,
443629,Generalized abdominal tenderness,Condition,SNOMED,Clinical Finding,S,440220007,2009-01-31,2099-12-31,
38001126,"Cardiac arrest, unexplained w/o CC/MCC",Observation,DRG,MS-DRG,S,298,2007-10-01,2099-12-31,
44819698,"Acute myocardial infarction, of inferolateral wall",Condition,ICD9CM,4-dig nonbill code,,410.2,1970-01-01,2099-12-31,
44820864,Old myocardial infarction,Condition,ICD9CM,3-dig billing code,,412,1970-01-01,2099-12-31,
44826990,Sudden infant death syndrome,Condition,ICD9CM,4-dig billing code,,798.0,1970-01-01,2099-12-31,
44831237,"True posterior wall infarction, subsequent episode of care",Condition,ICD9CM,5-dig billing code,,410.62,1970-01-01,2099-12-31,
44835089,"Abdominal pain, epigastric",Condition,ICD9CM,5-dig billing code,,789.06,1970-01-01,2099-12-31,
44837443,"Abdominal tenderness, left upper quadrant",Condition,ICD9CM,5-dig billing code,,789.62,1970-01-01,2099-12-31,
44837452,"Death occurring in less than 24 hours from onset of symptoms, not otherwise explained",Observation,ICD9CM,4-dig billing code,,798.2,1970-01-01,2099-12-31,
9202,Outpatient Visit,Visit,Visit,Visit,S,OP,1970-01-01,2099-12-31,
435773,Arrested development following protein-calorie malnutrition,Condition,SNOMED,Clinical Finding,S,74257000,1970-01-01,2099-12-31,
438447,Acute myocardial infarction of inferolateral wall,Condition,SNOMED,Clinical Finding,S,65547006,1970-01-01,2099-12-31,
439141,Abnormal weight gain,Observation,SNOMED,Clinical Finding,S,161833006,1970-01-01,2099-12-31,
2617342,Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility,Procedure,HCPCS,HCPCS,S,G0257,2003-01-01,2099-12-31,
2617452,"Hospital observation service, per hour",Procedure,HCPCS,HCPCS,S,G0378,2006-01-01,2099-12-31,
38001110,"Acute myocardial infarction, discharged alive w/o CC/MCC",Observation,DRG,MS-DRG,S,282,2007-10-01,2099-12-31,
44820861,"Acute myocardial infarction of unspecified site, subsequent episode of care",Condition,ICD9CM,5-dig billing code,,410.92,1970-01-01,2099-12-31,
44824237,"Acute myocardial infarction of anterolateral wall, episode of care unspecified",Condition,ICD9CM,5-dig billing code,,410.00,1970-01-01,2099-12-31,
44826147,Personal history of sudden cardiac arrest,Observation,ICD9CM,5-dig billing V code,,V12.53,1970-01-01,2099-12-31,
44826643,"Certain sequelae of myocardial infarction, not elsewhere classified, other",Condition,ICD9CM,5-dig billing code,,429.79,1970-01-01,2099-12-31,
44828973,"Subendocardial infarction, subsequent episode of care",Condition,ICD9CM,5-dig billing code,,410.72,1970-01-01,2099-12-31,
44831236,"Acute myocardial infarction of other anterior wall, episode of care unspecified",Condition,ICD9CM,5-dig billing code,,410.10,1970-01-01,2099-12-31,
44835929,Postmyocardial infarction syndrome,Condition,ICD9CM,4-dig billing code,,411.0,1970-01-01,2099-12-31,
44837432,Abnormal weight gain,Observation,ICD9CM,4-dig billing code,,783.1,1970-01-01,2099-12-31,
9201,Inpatient Visit,Visit,Visit,Visit,S,IP,1970-01-01,2099-12-31,
197988,Generalized abdominal pain,Condition,SNOMED,Clinical Finding,S,102614006,1970-01-01,2099-12-31,
312327,Acute myocardial infarction,Condition,SNOMED,Clinical Finding,S,57054005,1970-01-01,2099-12-31,
314666,Old myocardial infarction,Condition,SNOMED,Clinical Finding,S,1755008,1970-01-01,2099-12-31,
439693,True posterior myocardial infarction,Condition,SNOMED,Clinical Finding,S,194802003,1970-01-01,2099-12-31,
444406,Acute subendocardial infarction,Condition,SNOMED,Clinical Finding,S,70422006,1970-01-01,2099-12-31,
44820951,Anal or rectal pain,Condition,ICD9CM,5-dig billing code,,569.42,1970-01-01,2099-12-31,
44822309,"Abdominal tenderness, generalized",Condition,ICD9CM,5-dig billing code,,789.67,1970-01-01,2099-12-31,
44823455,"Abdominal pain, unspecified site",Condition,ICD9CM,5-dig billing code,,789.00,1970-01-01,2099-12-31,
44824632,"Abdominal tenderness, left lower quadrant",Condition,ICD9CM,5-dig billing code,,789.64,1970-01-01,2099-12-31,
44826979,"Abdominal tenderness, unspecified site",Condition,ICD9CM,5-dig billing code,,789.60,1970-01-01,2099-12-31,
44830079,"Acute myocardial infarction, of other lateral wall",Condition,ICD9CM,4-dig nonbill code,,410.5,1970-01-01,2099-12-31,
44831238,Acute coronary occlusion without myocardial infarction,Condition,ICD9CM,5-dig billing code,,411.81,1970-01-01,2099-12-31,
44834718,"Acute myocardial infarction, of other anterior wall",Condition,ICD9CM,4-dig nonbill code,,410.1,1970-01-01,2099-12-31,
44834722,"Acute myocardial infarction, true posterior wall infarction",Condition,ICD9CM,4-dig nonbill code,,410.6,1970-01-01,2099-12-31,
44835088,Abdominal pain,Condition,ICD9CM,4-dig nonbill code,,789.0,1970-01-01,2099-12-31,
44835928,"Acute myocardial infarction of unspecified site, episode of care unspecified",Condition,ICD9CM,5-dig billing code,,410.90,1970-01-01,2099-12-31,
44836296,"Abdominal pain, right lower quadrant",Condition,ICD9CM,5-dig billing code,,789.03,1970-01-01,2099-12-31,
44924018,Meclofenamate 100 MG Oral Capsule,Drug,NDC,11-digit NDC,,00071026940,2007-06-01,2011-01-01,D
44994543,Meclofenamate 50 MG Oral Capsule,Drug,NDC,11-digit NDC,,00725202410,2007-06-01,2011-01-01,D
73855,Arrest of bone development AND/OR growth,Condition,SNOMED,Clinical Finding,S,36964004,1970-01-01,2099-12-31,
195083,Left lower quadrant pain,Condition,SNOMED,Clinical Finding,S,301716002,1970-01-01,2099-12-31,
434376,Acute myocardial infarction of anterior wall,Condition,SNOMED,Clinical Finding,S,54329005,1970-01-01,2099-12-31,
435928,Abnormal weight loss,Observation,SNOMED,Clinical Finding,S,267024001,1970-01-01,2099-12-31,
1180188,Meclofenamate 50 MG Oral Capsule,Drug,RxNorm,Clinical Drug,S,618557,2006-05-14,2099-12-31,
44820858,"Acute myocardial infarction of anterolateral wall, subsequent episode of care",Condition,ICD9CM,5-dig billing code,,410.02,1970-01-01,2099-12-31,
44822308,"Abdominal tenderness, periumbilic",Condition,ICD9CM,5-dig billing code,,789.65,1970-01-01,2099-12-31,
44823111,"Acute myocardial infarction of anterolateral wall, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.01,1970-01-01,2099-12-31,
44831593,Renal colic,Condition,ICD9CM,4-dig billing code,,788.0,1970-01-01,2099-12-31,
44832373,"Acute myocardial infarction, of inferoposterior wall",Condition,ICD9CM,4-dig nonbill code,,410.3,1970-01-01,2099-12-31,
44834720,"Acute myocardial infarction of other lateral wall, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.51,1970-01-01,2099-12-31,
44836297,"Abdominal pain, generalized",Condition,ICD9CM,5-dig billing code,,789.07,1970-01-01,2099-12-31,
194491,Tenderness of epigastrium,Condition,SNOMED,Clinical Finding,S,301403003,1970-01-01,2099-12-31,
200219,Abdominal pain,Condition,SNOMED,Clinical Finding,S,21522001,1970-01-01,2099-12-31,
2617477,"Group psychotherapy other than of a multiple-family group, in a partial hospitalization setting, approximately 45 to 50 minutes",Observation,HCPCS,HCPCS,S,G0410,2009-01-01,2099-12-31,
38001112,"Acute myocardial infarction, expired w CC",Observation,DRG,MS-DRG,S,284,2007-10-01,2099-12-31,
38001125,"Cardiac arrest, unexplained w CC",Observation,DRG,MS-DRG,S,297,2007-10-01,2099-12-31,
40490984,Tenderness of left upper quadrant of abdomen,Condition,SNOMED,Clinical Finding,S,448660000,2011-07-31,2099-12-31,
40490986,Tenderness of right lower quadrant of abdomen,Condition,SNOMED,Clinical Finding,S,448661001,2011-07-31,2099-12-31,
44819700,"Acute myocardial infarction of inferolateral wall, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.21,1970-01-01,2099-12-31,
44819702,"Acute myocardial infarction, unspecified site",Condition,ICD9CM,4-dig nonbill code,,410.9,1970-01-01,2099-12-31,
44824631,"Abdominal tenderness, right lower quadrant",Condition,ICD9CM,5-dig billing code,,789.63,1970-01-01,2099-12-31,
44825429,"Subendocardial infarction, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.71,1970-01-01,2099-12-31,
44825442,Cardiac arrest,Condition,ICD9CM,4-dig billing code,,427.5,1970-01-01,2099-12-31,
44826636,"Acute myocardial infarction of other specified sites, episode of care unspecified",Condition,ICD9CM,5-dig billing code,,410.80,1970-01-01,2099-12-31,
44833561,"Acute myocardial infarction of inferoposterior wall, initial episode of care",Condition,ICD9CM,5-dig billing code,,410.31,1970-01-01,2099-12-31,
44833923,"Abdominal pain, right upper quadrant",Condition,ICD9CM,5-dig billing code,,789.01,1970-01-01,2099-12-31,
45179123,Meclofenamate 100 MG Oral Capsule [Meclomen],Drug,NDC,11-digit NDC,,00071026924,2007-06-01,2011-01-01,D
